name,region,lat,lon,contentid,tags,keywords
장성호관광지,전라남도,35.4140574142,126.8510679121,127719,"관광,문화","역사,문화재,전통,방어,자연,여행,관광,문화"
장성호수변공원,전라남도,35.3562245018,126.8171084963,2778474,"관광,문화","호수,자연,휴식,경관,공원,산책,녹지,운동,역사,문화재,여행,관광,문화"
장수 논개생가마을 [농촌전통테마],전북특별자치도,35.678340774,127.620453987,606203,"관광,문화","마을,자연,전통,관광,문화"
장수 봉덕리 느티나무,전북특별자치도,35.7352271569,127.529088352,1624631,"관광,자연","등산,하이킹,자연,운동,경치,전통,관광"
장수 장수리 의암송,전북특별자치도,35.647384205,127.5212858077,1624659,"관광,자연","자연,전통,관광"
장수공원(열녀문),서울특별시,37.5227542163,126.8476147422,2611601,"관광,문화","공원,자연,산책,휴식,녹지,운동,문화,역사,관광"
장수누리파크,전북특별자치도,35.6411155055,127.5232663533,2606189,"관광,문화","자연,전통,관광,문화"
장수대,강원특별자치도,38.1189569765,128.340925128,125786,"관광,문화","설악산,스키,관광,문화"
장수동은행나무,인천광역시,37.4604322945,126.7697152546,3074683,"관광,자연","바다,공항,관광,자연"
장수마을,서울특별시,37.5806031793,127.0101344058,3043878,"관광,문화","마을,문화,역사,공원,관광"
장수물빛공원(물빛공원),전북특별자치도,35.5406438919,127.5425728412,2787949,"관광,문화","공원,자연,산책,휴식,녹지,운동,전통,관광,문화"
장수암,경상남도,35.0723020811,128.6270983513,3386455,"관광,문화","자연,여행,관광,문화"
장수양악탑,전북특별자치도,35.8038130376,127.6423292674,127121,"관광,문화","자연,전통,관광,문화"
장수조이월드,경상북도,36.7652229961,128.5614263385,127387,"관광,문화","자연,여행,관광,문화"
장수풍뎅이마을,전라남도,34.8115470202,126.8131918309,596705,"관광,문화","마을,자연,여행,관광,문화"
장수향교,전북특별자치도,35.6480452719,127.5230800761,126404,"관광,문화","서원,교육,유교,역사,전통,다리,건축,경관,도시,교통,자연,관광,문화"
장승포 해안일주도로,경상남도,34.8628440817,128.7319364852,2774844,"관광,자연","해안,자연,여행,관광"
장승포수변공원,경상남도,34.8670018423,128.7259341181,3011181,"관광,문화","공원,자연,산책,휴식,녹지,운동,여행,관광,문화"
장신유원지,강원특별자치도,38.3309579924,128.3782457171,125739,"관광,문화","설악산,스키,관광,문화"
장안 창작마당,전라남도,34.954661688,127.4803712332,3062188,"관광,문화","자연,여행,관광,문화"
장안근린공원,서울특별시,37.5776490794,127.0719344152,2763675,"관광,문화","공원,자연,산책,휴식,녹지,운동,문화,역사,관광"
장안남산체육공원,경기도,37.0781444152,126.8347365967,2747211,"관광,문화","등산,하이킹,자연,운동,경치,공원,산책,휴식,녹지,문화,관광"
장안문(長安門),경기도,37.288964871,127.0143144639,264390,"관광,문화","자연,공원,문화,관광"
장안사(예천),경상북도,36.5797507164,128.3147592129,479578,"관광,문화","자연,여행,관광,문화"
장안사계곡,부산광역시,35.3744348966,129.2328150778,2758489,"관광,자연","계곡,자연,여름,피서,청량,바다,해변,항구,관광"
장안산군립공원,전북특별자치도,35.6253259956,127.5441871386,126258,"관광,자연","등산,하이킹,자연,운동,경치,공원,산책,휴식,녹지,전통,관광"
장안정사,경기도,37.660617928,126.8023094384,2735324,"관광,문화","자연,공원,문화,관광"
장안해수욕장,충청남도,36.2002320072,126.5404199298,129638,"관광,자연","바다,해변,물놀이,여름,해수욕,모래,자연,여행,관광"
장암 정호 묘소,충청북도,36.8732162709,127.8185924609,1678501,"관광,문화","자연,여행,관광,문화"
장암숲늘품길,경기도,37.7201545281,127.0608146949,3487717,"관광,자연","자연,공원,문화,관광"
장암정,전라남도,34.8058907299,126.7308742237,1624477,"관광,문화","자연,여행,관광,문화"
장어구이거리,경상남도,35.1998951719,128.5757521859,2615296,"관광,문화","거리,자연,여행,관광,문화"
장유스파랜드,경상남도,35.1878924021,128.8072795211,3083295,"관광,문화","온천,힐링,휴양,치유,온수,자연,여행,관광,문화"
장유율하카페거리,경상남도,35.1732243694,128.7945310303,2779027,"관광,문화","거리,자연,여행,관광,문화"
장의사(고성),경상남도,34.9837133091,128.3908046569,479601,"관광,문화","역사,문화재,전통,방어,자연,여행,관광,문화"
장자교 스카이워크,전북특별자치도,35.8130127824,126.4002813053,3041359,"관광,문화","다리,건축,경관,도시,교통,자연,전통,관광,문화"
장자교(군산),전북특별자치도,35.8111907723,126.4005313292,2703773,"관광,문화","등산,하이킹,자연,운동,경치,다리,건축,경관,도시,교통,전통,관광,문화"
장자도,전북특별자치도,35.8105741302,126.3977954789,126299,"관광,자연","자연,전통,관광"
장자도선착장,전북특별자치도,35.8100796971,126.3951207303,2748760,"관광,자연","자연,전통,관광"
장자도여객터미널,전북특별자치도,35.8100796971,126.3951207303,2748799,"관광,문화","교통,여행,출발점,연결,터미널,자연,전통,관광,문화"
장자호수공원생태체험관,경기도,37.5831774183,127.1386031859,3447439,"관광,자연","호수,자연,휴식,경관,공원,산책,녹지,운동,체험,교육,활동,문화,관광"
장전계곡,강원특별자치도,37.4773546471,128.5418181531,127140,"관광,자연","계곡,자연,여름,피서,청량,설악산,스키,관광"
장좌마을,전라남도,34.3597463098,126.7293212535,129042,"관광,문화","마을,자연,여행,관광,문화"
장지저수지,경기도,37.1518713136,127.1088569437,2759592,"관광,자연","호수,자연,휴식,경관,공원,문화,관광"
장지체육공원,경기도,37.1598148756,127.1108593193,2743335,"관광,문화","공원,자연,산책,휴식,녹지,운동,문화,관광"
장천사,전라남도,35.1993070308,127.5184782873,3005995,"관광,문화","자연,여행,관광,문화"
장천서원,경상북도,36.3661762926,128.2286868075,1959162,"관광,문화","서원,교육,유교,역사,전통,자연,여행,관광,문화"
장철성고택,전북특별자치도,35.7703473333,127.0026536441,1600674,"관광,문화","역사,문화재,전통,방어,자연,관광,문화"
장춘사(함안),경상남도,35.3274666379,128.5586141308,128685,"관광,문화","자연,여행,관광,문화"
장충단공원,서울특별시,37.5588195041,127.0048160637,126491,"관광,문화","공원,자연,산책,휴식,녹지,운동,문화,역사,관광"
장충동 족발 골목,서울특별시,37.5604832175,127.0057825956,699279,"관광,문화","문화,역사,공원,관광"
장태산자연휴양림,대전광역시,36.2159580005,127.3412755693,129438,"관광,자연","등산,하이킹,자연,운동,경치,과학,문화,도심,관광"
장판각,대전광역시,36.3471422896,127.4575199675,1624029,"관광,문화","과학,문화,도심,관광"
장항마을,전북특별자치도,35.4246305475,127.6174220466,2794620,"관광,문화","마을,자연,전통,관광,문화"
장항항,충청남도,36.0086202657,126.6841286801,2782234,"관광,자연","자연,여행,관광"
장현식고택,전북특별자치도,35.8126451848,127.1566555025,1594746,"관광,문화","자연,전통,관광,문화"
장호어촌체험마을,강원특별자치도,37.286097255,129.3182738399,128604,"관광,문화","체험,교육,활동,참여,학습,마을,설악산,스키,관광,문화"
"장호해수욕장(장호항, 장호해변)",강원특별자치도,37.2859499708,129.3142297611,125711,"관광,자연","바다,해변,물놀이,여름,해수욕,모래,설악산,스키,관광,자연"
장회나루,충청북도,36.9315842718,128.2537962188,2610558,"관광,자연","자연,여행,관광"
장흥 방촌리 석장승,전라남도,34.553892005,126.9432978012,705080,"관광,문화","자연,여행,관광,문화"
장흥 방촌리 지석묘군,전라남도,34.551483957,126.9442311115,705071,"관광,문화","자연,여행,관광,문화"
장흥 사인정,전라남도,34.6530435996,126.872782132,1390155,"관광,문화","자연,여행,관광,문화"
장흥 삼산리 후박나무,전라남도,34.5232234416,126.9566807067,1391032,"관광,자연","등산,하이킹,자연,운동,경치,여행,관광"
장흥 상선약수마을,전라남도,34.663009852,126.9149781801,129366,"관광,문화","마을,자연,여행,관광,문화"
장흥 어산리 푸조나무,전라남도,34.621628233,126.9059633166,705115,"관광,자연","등산,하이킹,자연,운동,경치,여행,관광"
장흥 옥당리 효자송,전라남도,34.5536918691,126.9337986394,705019,"관광,자연","자연,여행,관광"
장흥 위성룡가옥,전라남도,34.5488287923,126.9498529048,1390215,"관광,문화","역사,문화재,전통,방어,자연,여행,관광,문화"
장흥 회령진성,전라남도,34.4846552425,126.9389332004,705154,"관광,문화","역사,문화재,전통,방어,자연,여행,관광,문화"
장흥관광지,경기도,37.7309234892,126.9494440016,127968,"관광,문화","자연,공원,문화,관광"
장흥관광지 한식마을,경기도,37.7175443466,126.9414145611,612964,"관광,문화","마을,자연,공원,문화,관광"
장흥댐 신풍갈대습지,전라남도,34.7999376978,126.8421145684,3081668,"관광,자연","자연,여행,관광"
장흥돌고개유원지,경기도,37.7311179147,126.9496384227,2754275,"관광,문화","고개,자연,공원,문화,관광"
장흥리 산촌생태마을,경기도,37.3912894061,127.4908739045,2789691,"관광,문화","등산,하이킹,자연,운동,경치,마을,공원,문화,관광"
장흥생활체육공원,경기도,37.6880307293,126.9198618135,3033176,"관광,문화","공원,자연,산책,휴식,녹지,운동,문화,관광"
장흥자생수목원,경기도,37.744516372,126.9506573919,631568,"관광,자연","식물,자연,교육,산책,힐링,공원,문화,관광"
장흥자연휴양림,경기도,37.7582150989,126.9685442552,2751550,"관광,자연","자연,공원,문화,관광"
장흥향교,전라남도,34.6743998837,126.893610335,1391098,"관광,문화","서원,교육,유교,역사,전통,다리,건축,경관,도시,교통,자연,여행,관광,문화"
재동유원지,강원특별자치도,37.3659946693,129.2295765281,2702650,"관광,문화","설악산,스키,관광,문화"
재인폭포 출렁다리,경기도,38.0765560961,127.1413164638,2843976,"관광,자연","폭포,자연,경관,시원함,다리,건축,도시,교통,공원,문화,관광"
잼버리 공원,전북특별자치도,35.7077334508,126.5853229994,2564150,"관광,문화","공원,자연,산책,휴식,녹지,운동,전통,관광,문화"
잼토리 JAMTORY,충청북도,36.9435638063,127.5173092274,2775016,"관광,문화","자연,여행,관광,문화"
저도(거제),경상남도,35.0193739044,128.737729019,2638561,"관광,자연","자연,여행,관광"
저도(창원),경상남도,35.0657932994,128.5619875387,2650458,"관광,자연","자연,여행,관광"
저동항,경상북도,37.484464997,130.9057405167,1506145,"관광,자연","자연,여행,관광"
"저동해안산책로 (울릉도, 독도 국가지질공원)",경상북도,37.482904159,130.9102512814,2614676,"관광,자연","등산,하이킹,자연,운동,경치,공원,산책,휴식,녹지,해안,여행,관광"
저지문화예술인마을,제주특별자치도,33.3395412444,126.2671268084,2765268,"관광,문화","마을,화산,돌담,오름,관광,문화"
"저지오름(닥몰오름,새오름)",제주특별자치도,33.3338221918,126.2517754921,1351196,"관광,자연","화산,돌담,오름,관광,자연"
적금대교(여수),전라남도,34.6203388045,127.5230592614,2657139,"관광,문화","다리,건축,경관,도시,교통,자연,여행,관광,문화"
적량해비치마을,경상남도,34.8601934874,128.0595257038,1348727,"관광,문화","바다,해변,물놀이,여름,해수욕,모래,마을,자연,여행,관광,문화"
적벽 (무등산권 국가지질공원),전라남도,35.1039492636,127.0874076075,2614897,"관광,자연","등산,하이킹,자연,운동,경치,공원,산책,휴식,녹지,여행,관광"
적벽강(금산),충청남도,36.0508090431,127.5911688528,126572,"관광,자연","등산,하이킹,자연,운동,경치,여행,관광"
적벽강마을,충청남도,36.0505451867,127.5913188458,2632750,"관광,문화","마을,자연,여행,관광,문화"
적상산사고지,전북특별자치도,35.9486447326,127.6946151904,126910,"관광,문화","등산,하이킹,자연,운동,경치,전통,관광,문화"
적석사,인천광역시,37.7370826403,126.4108459043,479632,"관광,문화","바다,공항,관광,문화"
적석사 낙조대,인천광역시,37.7375048156,126.4109764365,2765235,"관광,문화","바다,공항,관광,문화"
적석산,경상남도,35.1232861835,128.3706249421,128669,"관광,자연","등산,하이킹,자연,운동,경치,여행,관광"
